IDP,AUC,Train accuracy,Test accuracy
fast,0.6032410785796921,0.6808968058968059,0.6187845303867403
subcorticalvol,0.5925620717273294,0.6458845208845209,0.6141804788213628
t1vols,0.5829830025807599,0.6569410319410319,0.6178637200736649
t2star,0.5553670908605499,0.6326781326781327,0.6068139963167587
t2weighted,0.5845296787398772,0.6443488943488943,0.6086556169429097
taskfmri,0.6118198807510902,0.6612407862407862,0.6095764272559853
dmri,0.6117255495238944,0.7036240786240786,0.6141804788213628
dmriweighted,0.6051757586544453,0.6913390663390664,0.6151012891344383
fast+subcorticalvol,0.6091928450654089,0.6747542997542998,0.6187845303867403
fast+subcorticalvol+t1vols,0.6014719231111507,0.6913390663390664,0.6325966850828729
fast+subcorticalvol+t1vols+t2star,0.6035828067989677,0.6861179361179361,0.6197053406998159
fast+subcorticalvol+t1vols+t2star+t2weighted,0.6062383198362552,0.691031941031941,0.6160220994475138
fast+subcorticalvol+t1vols+t2star+t2weighted+taskfmri,0.6131761146213401,0.7045454545454546,0.6252302025782689
fast+subcorticalvol+t1vols+t2star+t2weighted+taskfmri+dmri,0.6217015217584765,0.7100737100737101,0.6261510128913443
fast+subcorticalvol+t1vols+t2star+t2weighted+taskfmri+dmri+dmriweighted,0.635886802527365,0.710995085995086,0.6187845303867403
